"Imelda lashes Dominican Republic, Bahamas","WeatherTropical Weather Palm Beaches, Treasure Coast spared as Imelda brings heavy rain, wind to Dominican Republic, Bahamas Storm halts travel at Nassau's airport and cruise ports WPTV Flooding in the Dominican Republic from Tropical Storm Imelda By: Ange Toussaint Posted and last updated The Palm Beaches and Treasure Coast were spared from the brunt of Tropical Storm Imelda, leaving our area mostly unaffected. But conditions were far more severe in the Caribbean. TRACKING THE TROPICS: Hurricane Center | Hurricane GuideWATCH BELOW: Imelda brings heavy rain to Bahamas, Dominican Republic Tropical Storm Imelda brings heavy rain to Bahamas, Dominican Republic The Dominican Republic saw heavy rain and evacuations Friday. The storm then moved north, dumping rain across the Bahamas on Sunday.On the Bahamian island of Inagua, Tropical Storm Imelda's winds shook smaller trees and brought heavy downpours. Exuma reported localized flooding, with water pooling several inches deep on some roadways.The storm also halted travel at Nassau's airport and cruise ports, stranding travelers.""A lot of people got stuck here, but hotels were accommodating. We heard a lot of them gave free rooms because people were not able to fly out,"" said Deandrea Hamilton, a reporter with Magnetic Media.WATCH BELOW: Imelda brings rough surf to South Florida Imelda brings rough surf to South Florida On Sunday, Bahamian leaders urged residents to seek shelter and avoid unnecessary movement.""This is not a time for unnecessary movement or risk. If you are not in an emergency situation, please shelter in place,"" acting Prime Minister Chester Cooper said during a Sunday news conference.With September marking the peak of hurricane season, disaster experts are reminding families across the region to stay alert.""I always say it's better to be safe than sorry. Always stay informed, always make sure you're prepared,"" said Dariana Molina, regional communications manager for the American Red Cross South Florida Region. ; }).then(); About WPTV NewsChannel 5 Join WPTV First Alert Weather Spotters team Jonathan Diego WPTV takes a look back at historic tornado outbreak Surfing Blog Hurricane Duo to bring swell this week James Wieland","https://www.wptv.com/weather/tropical-weather/palm-beaches-treasure-coast-spared-as-tropical-storm-imelda-brings-heavy-rain-wind-to-bahamas"
"Treasure Coast residents keep close eye on Imelda as it nears Florida's coast","WeatherWeather News Treasure Coast residents keep close eye on Imelda as it nears Florida's coast WPTV By: Ange Toussaint Posted STUART, Fla. — As Tropical Storm Imelda makes its way towards the Bahamas, residents on the Treasure Coast are staying cautious about any impacts from the storm. They say their biggest concern is what the system could bring to local beaches. Tropical Storm Imelda? Treasure Coast residents keeping close eye on depression On Saturday, the scene in Martin County was still calm, sun, sand and waves, but beachgoers admitted they were keeping a close eye on the forecast as the storm moves to Florida’s east coast.“You can see the water; it looks calm now, but it can change in a minute,” Mike Silverman said. ""I’d rather err on the side of caution.""WATCH: Treasure Coast residents keeping eye on the tropics Along the coast, some homeowners say they’ve already started preparing.“We’re ready, we’re always ready,” one resident said. “I have my shutters already; they’re not up yet, but we’ll see what happens.”While Florida is not projected to take a direct hit, the storm could bring heavy rainfall, dangerous rip currents, and waves up to 11 feet.From the beach to downtown Stuart, it was business as usual on Saturday. Still, many said they weren’t taking the watch lightly.“We got the notifications on the phone, and we’ve got water at the house, plenty of canned goods, it should be OK,"" a longtime resident said. “Other than that, we’ll ride out the storm like we always do.”Lifeguards say they’re monitoring beach conditions closely and could apply restrictions for swimmers if the surf becomes too dangerous. ; }).then(); About WPTV NewsChannel 5 Join WPTV First Alert Weather Spotters team Jonathan Diego WPTV takes a look back at historic tornado outbreak Surfing Blog Hurricane Duo to bring swell this week James Wieland","https://www.wptv.com/weather/weather-news/treasure-coast-residents-keep-close-eye-on-imelda-as-it-nears-floridas-coast"
"Deputies: Man shoots woman, turns gun on himself","NewsTreasure CoastRegion St Lucie CountyFort Pierce St. Lucie County man shoots woman, later turns gun on himself, deputies say Man dies from his injuries, woman undergoes surgery WPTV By: Scott Sutton , Samantha Roesler Posted and last updated FORT PIERCE, Fla. — A man is dead and a woman is injured after a double shooting on Sunday in St. Lucie County, according to the sheriff's office.Deputies responded to the 2000 block of N. 21st Street in Fort Pierce at about 11 a.m. and found two people suffering from gunshot wounds.When deputies arrived, they found a man and a woman both suffering from gunshot wounds. Both were taken to HCA Florida Lawnwood Hospital for medical treatment.During the preliminary investigation, the sheriff's office stated that they determined the woman had traveled from Melbourne to the man's residence in Fort Pierce. After she arrived, the two engaged in an argument. During the altercation, investigators said the man shot the woman before turning the firearm on himself.While at the hospital, the man died from his injuries. The woman underwent surgery and was receiving ongoing medical care.The sheriff's office said they believe this was an isolated incident. They said the investigation remains active as detectives continue to process evidence and gather information.The names of the two people involved in the shooting have not been released. ; }).then();","https://www.wptv.com/news/region-st-lucie-county/fort-pierce/st-lucie-county-sheriffs-office-investigates-shooting-that-left-2-hospitalized"
"Will Tropical Storm Imelda impact schools? What local districts are telling us","WeatherWeather News Schools monitoring Tropical Storm Imelda; no schedule changes announced yet St. Lucie Public Schools monitoring forecast closely but expects normal operations next week as Tropical Depression Nine strengthens toward tropical storm status WFTS By: Emma Romano Posted and last updated WPTV is monitoring how Tropical Storm Imelda is impacting school operations. The Treasure Coast is now under a Tropical Storm Watch the storm moves closer to South Florida, but area school districts have not announced any closures for the upcoming school week.Current operational plans for local school districts: St. Lucie Public Schools: Normal operations Sept. 29 School District of Palm Beach County: Normal operations Sept. 29 Okeechobee County Schools: Normal operations Sept. 29WPTV has reached out to the Indian River School District and Martin County School District, but has not yet heard back. Tropical Depression 9 strengthens, could become hurricane as it nears the U.S. St. Lucie Public Schools confirmed they are keeping a close eye on the forecast, but do not anticipate any changes to normal school operations at this time. Before- and after-school programs are expected to continue as scheduled next week.MORE WEATHER: Radar | Alerts | 7-Day Forecast | Hourly ForecastDistrict leaders said Saturday they are in direct communication with the St. Lucie County Emergency Operations Center as the system develops.""Families are encouraged to stay connected by checking the SLPS website, following our social media channels, and monitoring local news outlets for the latest information,"" the district said in a statement.The National Hurricane Center said the storm is expected to strengthen into a tropical storm this weekend, bringing gusty winds, rough surf, and periods of heavy rain to coastal areas. ; }).then(); About WPTV NewsChannel 5 Join WPTV First Alert Weather Spotters team Jonathan Diego WPTV takes a look back at historic tornado outbreak Surfing Blog Hurricane Duo to bring swell this week James Wieland","https://www.wptv.com/weather/weather-news/schools-monitoring-tropical-storm-watch-no-schedule-changes-announced-yet"
"Golden lion tamarins and sloths become unlikely roommates at Palm Beach Zoo","LifestylePalm Beach Zoo Golden lion tamarins and sloths become unlikely roommates at Palm Beach Zoo ( ) AP Photo/Cody Jackson A golden lion tamarin is fed by Devin Clarke inside its new habitat at the Palm Beach Zoo Conservation Society on Thursday, Sept. 18, 2025 in West Palm Beach, Fla. By: Associated Press Posted WEST PALM BEACH, Fla. — Golden lion tamarins and Hoffman's two-toed sloths have become unlikely roommates in a brand new habitat at the Palm Beach Zoo and Conservation Society in Florida.Both species are native to the forests of South America, which is why the new habitat features a thick canopy of trees. The golden tamarins, with their distinct orange mane, love frolicking in the treetops, while the sloths are perfectly happy hanging from the trees. An inside look at the Palm Beach Zoo's newest exhibit “Maybe the golden tamarins think of the sloth as more furniture because they don’t really do too much. They’re more sedentary,” said Devin Clarke, a senior supervisor at the zoo. ""They like to sleep during the day, a little bit more active at night. So just watching, you know, like their couch walking around at night isn’t too scary for them.”The habitat, which opened in late August, offers the sloths and tamarins a unique space to interact with one another — or mind their own business. The space features a network of vines, ropes and tunnels that encourages exploration, zoo officials said.“Just being able to see them up close and personal is really a way to inspire connection,” Clarke said. “And once people start really having that connection and harboring that connection with the wild animal, they’re able to look at their lives and say, ‘What can I do differently to help these animals’ wild counterparts down in Brazil and Central America thrive?’”He said that in the 1970s, there were less than 200 golden tamarinds in the wild. Some 40 zoos accredited through the Association of Zoos and Aquariums put together a plan to rerelease the species into the wild. Their numbers topped 5,000 as of last year, he said.The previous tamarin habitat at the zoo was a little smaller, Clarke said.“We wanted to be able to give them a better well-being, so enhancing their lives with enrichment, with space, so they can act a little bit more natural,” he added.Conservation is part of the Palm Beach Zoo's identity, so native Florida plants are part of the new habitat.“Planting those Florida native plants within that habitat is a great way to highlight something we can do at our own homes ,” Clarke said. “Even if you have an apartment, just putting out a potted plant that’s a Florida native plant helps kind of revitalize the ecosystem that we have here in South Florida.”The new habitat provides an opportunity for visitors to have get a closer view of the two species, said Margo McKnight, the zoo's president and CEO.“We hope to foster a love for wildlife in wild places, including our own backyards. We hope every person leaves inspired to be a wildlife hero in their own community,” she said. ( ) ; }).then();","https://www.wptv.com/news/region-c-palm-beach-county/west-palm-beach/golden-lion-tamarins-and-sloths-become-unlikely-roommates-at-palm-beach-zoo"
"Tuttle Royale project files for bankruptcy over $47M debt in Royal Palm Beach","MoneyReal Estate News Royal Palm Beach's Tuttle Royale development faces bankruptcy amid $47 million debt crisis Developer Brian Tuttle says new Atlanta backer could save 200-acre project after court ruling threatened property auction WPTV's Khalil McLean By: Michael Hoffman Posted ROYAL PALM BEACH, Fla. — A major development project in Royal Palm Beach that WPTV has been following for months is facing significant financial challenges that could impact its future.Tuttle Royale, a 200-acre project at the corner of U.S. 441 and Southern Boulevard designed to create a destination similar to downtown West Palm Beach's CityPlace, hit a major snag after Main Street at Tuttle Royale LLC, one of the companies tied to it, filed for bankruptcy.WATCH BELOW: WPTV's Michael Hoffman sits down with Developer Brian Tuttle Royal Palm Beach's Tuttle Royale development faces bankruptcy amid $47 million debt crisis Developer Brian Tuttle said the highly anticipated project ran into trouble after loans expired, leaving more than $47 million in debt.""The loan expired approximately two years ago due to the high interest rates and the uneasiness in the capital markets; we weren't able to refinance it,"" Tuttle said.In July, a Palm Beach County Circuit Court ruled Tuttle owed the lender, The Fuse Group, $47.8 million. The ruling gave him until this past Wednesday to pay the money back or face a court-ordered auction of the property.Tuttle said that the ruling forced him to file for bankruptcy.""I couldn't allow the sale to go through. It would have wiped out all the unsecured creditors,"" he said.When asked if that meant nobody would have gotten their money back, Tuttle responded with one word.""Zero,"" he said.WPTV reporter Michael Hoffman reached out to The Fuse Group multiple times for comment, but has not received a response.Despite the bankruptcy, Tuttle said he has another backer — The Ardent Companies of Atlanta, Georgia — prepared to pay off the full balance and keep the project on track.""Obviously, a bankruptcy puts it in jeopardy. But given that we've got such a strong equity, a partner who wants to move forward, and given that what we're proposing is to build it and to pay the bank and unsecured creditors, we feel very, very confident we'll get this worked out in short order,"" Tuttle said.Tuttle said the next steps are to get a third-party mediator to get the project back on track.""I've worked with these people for over 10 years,"" Tuttle said. ""They put their heart and soul into it."" ; }).then(); HOUSING RESOURCESCounty-by-county resources for renters facing evictionOUR Florida - Emergency Rental Assistance Relief ProgramPalm Beach County Department of Housing and Economic DevelopmentPalm Beach County Community ServicesBoca RatonSt. Lucie CountyMartin CountyIndian River CountySEEKING SOLUTIONS'Priced Out of Paradise' town hall'Coverage Collapse' town hall'Coverage Collapse' special - March 11, 2024'Coverage Collapse' special, WPTV asks CEOs tough questions - June 27, 2024WPTV hosts live town hall in Port St. Lucie on Florida's insurance crisis - Sept. 17, 2024","https://www.wptv.com/money/real-estate-news/royal-palm-beachs-tuttle-royale-development-faces-bankruptcy-amid-47-million-debt-crisis"
"Charlie Kirk road? Commissioners are floating the idea","NewsTreasure CoastRegion St Lucie County Could a road in St. Lucie County be named after Charlie Kirk? WPTV learned St. Lucie County commissioners have floated the idea File By: Tyler Hatfield Posted ST. LUCIE COUNTY, Fla. — WPTV learned St. Lucie County commissioners have floated the idea of renaming a road to honor the life of Charlie Kirk.It's been just over two weeks since the conservative political activist was assassinated on a college campus in Utah. Charlie Kirk road? St. Lucie County floats idea WPTV reporter Tyler Hatfield spent Friday listening to residents and getting a pulse on whether people support a name change.""I think it's great, why not?"" said Terry Rowlands of Port St Lucie.""It may rub people the wrong way,"" said Joeseph Amaral of Port St Lucie.""I don't think here, necessarily, is a good place to have his memorial,"" said Jennifer, who lives in the Tradition area of Port St. Lucie.Commissioner James Clasby brought this idea forward last week during a regular county commission meeting, asking for consensus from the board to direct staff to identify a major roadway in the county to potentially rename after Kirk, ""in memorial of him.""""I think that's a beautiful idea,"" said Commissioner Erin Lowry during the meeting.But Commissioner Jamie Fowler had questions about the proposal.""To play devil's advocate, I would say, shouldn't we have named after President Trump before him,"" Fowler said.Commissioner Larry Leet said during the meeting, he has, ""No thoughts at this time, actually a lot of thoughts, but I just don’t want to express them.""The county commissioners will discuss the potential name change and roads in an informal meeting in October. ; }).then();","https://www.wptv.com/news/treasure-coast/region-st-lucie-county/could-a-road-in-st-lucie-county-be-named-after-charlie-kirk"
"Renting vs. Buying: Which monthly rate is cheaper?","MoneyReal Estate News Study finds renting may be more economical than buying a home WPTV's Joel Lopez searched for the answers and explored the latest findings from a study by Realtor.com, which revealed that renting could save you nearly $1,000 more a month compared to buying a home WPTV By: Joel Lopez Posted and last updated WEST PALM BEACH, Fla. — WPTV has stayed by your side helping you navigate the cost of living in South Florida.We have been listening to homeowners and renters in search of solutions as they contemplate whether they're better off renting or buying in today's economy.WATCH BELOW: 'Renting when we first moved here made sense,' Susanna Zurecka tells WPTV Study finds renting may be more economical than buying a home WPTV's Joel Lopez searched for the answers and explored the latest findings from a study by Realtor.com, which revealed that renting could save you nearly $1,000 more a month compared to buying a home.The study primarily focused on starter-level homes, making direct comparisons between the monthly costs of renting and purchasing similar-sized units.To gather local insights, WPTV took to Clematis Street in downtown West Palm Beach, asking residents about their housing choices.One of the people we encountered was Mathew Hancock, who opted to rent after relocating from Miami three years ago.""Right now, the interest rates are just a bit too high, and I just didn't want to be tied down for the next 30 years or however long it may be,"" Hancock explained. ""Renting adds the fluidity to move wherever I want.""He shared that he pays $2,400 a month on rent.""When you were looking at houses to possibly buy, was there anything close to what you would've paid monthly?"" WPTV's Joel Lopez inquired.""Not in the area I wanted, and anything I did want was in a building where there was a lot of fees involved,"" Hancock responded.We also met Susanna Zurecka, who moved from Michigan within the last year and also chose the rental path.""We're paying a little bit over $5,000 (a month); that's with rent, utilities, water, all of that,"" Zurecka stated. ""It is a two-bedroom, two-bath; it's pretty big for that apartment complex, brand new, they opened it in August of last year.""Now, Zurecka is taking her first step into homeownership, sharing that she just closed on a house in Boynton Beach.""Renting when we first moved here made sense, because we didn't know if we were going to stay in the area, if we were going to move,"" she explained. ""Now that we know we're going to stay in the area, buying made more sense, because we wanted that money to go into the home so that we could see it again."" However, Zurecka acknowledged that the costs would be higher now that she has purchased a four-bedroom, three-bath home with two stories and a pool.""Have you factored in what your monthly fees will look like now owning a home?"" Lopez asked her.""Yes, they look to be about the same, a little more expensive with the mortgage and everything, but very, very similar to our rent,"" Zurecka replied.WPTV analyzed the details from Realtor.com's study, which specifically examined monthly expenses for starter-level homes, including 1 and 2-bedroom units and studios.The study found that while rents are decreasing, home prices continue to increase nationwide.To offer further expertise, we consulted with Danielle Hale, the chief economist at Realtor.com.She emphasized a crucial question for potential buyers: how long do you plan to stay in a location?""You have to be in a home for a really long time in order for buying to end up being a better financial decision,"" Hale noted. ""If you're only going to be there a couple of years, in that case, take the savings up front as a renter and then you can save up as a down payment.""To calculate the monthly expense of purchasing a home, the study first identified the median list price for homes with 0-2 bedrooms (commonly referred to as starter homes).Considering that first-time buyers typically make smaller down payments, they set a down payment of 9% and utilize the 30-year fixed mortgage rate for that month to compute the monthly mortgage payment.The study then factored in the average costs of HOA fees, taxes, and homeowners' insurance at the metropolitan level and compared the buying costs against the median rent in each metro area, concentrating on the differences in monthly expenses.The findings revealed that renting would save individuals an average of $908 a month compared to buying a starter home.Although these numbers lean toward renting being the more economical choice in the short term, Hale added.""That doesn't mean that it might not make sense for individuals to buy a home if they're thinking the really long term and thinking about the equity benefits of buying a home,"" she said.As the national housing market begins to balance, with negotiating power becoming more equitable between buyers and sellers, Hale noted that Florida is slowly shifting towards a buyer's market.""We're starting to see conditions shift; rents are cheaper today, but buyers are getting more negotiating power back in the housing market, particularly in Florida,"" she explained. ""While it's still pretty expensive to buy, you may find success asking for price cuts or contingencies on an offer that you may not have been successful at submitting in the past couple of years."" If you're looking to assess your financial situation regarding renting versus buying, Realtor.com offers a convenient calculator to help you understand what costs may look like for you. ; }).then(); HOUSING RESOURCESCounty-by-county resources for renters facing evictionOUR Florida - Emergency Rental Assistance Relief ProgramPalm Beach County Department of Housing and Economic DevelopmentPalm Beach County Community ServicesBoca RatonSt. Lucie CountyMartin CountyIndian River CountySEEKING SOLUTIONS'Priced Out of Paradise' town hall'Coverage Collapse' town hall'Coverage Collapse' special - March 11, 2024'Coverage Collapse' special, WPTV asks CEOs tough questions - June 27, 2024WPTV hosts live town hall in Port St. Lucie on Florida's insurance crisis - Sept. 17, 2024","https://www.wptv.com/money/real-estate-news/study-finds-renting-may-be-more-economical-than-buying-a-home"
