"Imelda lashes Dominican Republic, Bahamas","WeatherTropical Weather Palm Beaches, Treasure Coast spared as Imelda brings heavy rain, wind to Dominican Republic, Bahamas Storm halts travel at Nassau's airport and cruise ports WPTV Flooding in the Dominican Republic from Tropical Storm Imelda By: Ange Toussaint Posted and last updated The Palm Beaches and Treasure Coast were spared from the brunt of Tropical Storm Imelda, leaving our area mostly unaffected. But conditions were far more severe in the Caribbean. TRACKING THE TROPICS: Hurricane Center | Hurricane GuideWATCH BELOW: Imelda brings heavy rain to Bahamas, Dominican Republic Tropical Storm Imelda brings heavy rain to Bahamas, Dominican Republic The Dominican Republic saw heavy rain and evacuations Friday. The storm then moved north, dumping rain across the Bahamas on Sunday.On the Bahamian island of Inagua, Tropical Storm Imelda's winds shook smaller trees and brought heavy downpours. Exuma reported localized flooding, with water pooling several inches deep on some roadways.The storm also halted travel at Nassau's airport and cruise ports, stranding travelers.""A lot of people got stuck here, but hotels were accommodating. We heard a lot of them gave free rooms because people were not able to fly out,"" said Deandrea Hamilton, a reporter with Magnetic Media.WATCH BELOW: Imelda brings rough surf to South Florida Imelda brings rough surf to South Florida On Sunday, Bahamian leaders urged residents to seek shelter and avoid unnecessary movement.""This is not a time for unnecessary movement or risk. If you are not in an emergency situation, please shelter in place,"" acting Prime Minister Chester Cooper said during a Sunday news conference.With September marking the peak of hurricane season, disaster experts are reminding families across the region to stay alert.""I always say it's better to be safe than sorry. Always stay informed, always make sure you're prepared,"" said Dariana Molina, regional communications manager for the American Red Cross South Florida Region. ; }).then(); About WPTV NewsChannel 5 Join WPTV First Alert Weather Spotters team Jonathan Diego WPTV takes a look back at historic tornado outbreak Surfing Blog Hurricane Duo to bring swell this week James Wieland","https://www.wptv.com/weather/tropical-weather/palm-beaches-treasure-coast-spared-as-tropical-storm-imelda-brings-heavy-rain-wind-to-bahamas"
"'Last chance' warning issued for city worker after 3rd HR investigation","NewsPalm Beach CountyRegion C Palm Beach CountyWest Palm Beach West Palm Beach CIO Paul Jones given 'last chance' warning after 3rd HR investigation in 4 years Human resources investigation found 38 employees within the city’s IT department experienced incidents of mistreatment from Jones WPTV By: Ethan Stein Posted and last updated WEST PALM BEACH, Fla. — West Palm Beach's Chief Information Officer Paul Jones has received a ""last chance warning"" following his third human resources investigation in four years, according to documents obtained by WPTV.The letter comes after a human resources investigation, completed in February, found 38 employees within the city's IT department experienced incidents of mistreatment from Jones. WATCH BELOW: 'Last chance' warning issued for city worker 'Last chance' warning issued for West Palm Beach city employee The investigation said almost every employee described the culture/environment at the department as a culture of fear that kept employees on edge, as well as unwelcome, tense and hostile.""We have determined that your behavior towards employees, has on occasion, not met the standards of professionalism we expect of employees, especially senior managers,"" wrote City Administrator Faye Johnson and Assistant City Administrator Jose Luis Rodriguez in the August letter. ""Also considering prior employee complaints, some of which have been substantiated and some which have not been substantiated, this communication also serves as a last chance warning…should it not be rectified and there be any future sustained recurrences of unacceptable behavior, further action including your immediate separation of employment with the city will be taken.""Records WPTV obtained from a public records request show the human resources investigation came after the union filed a class action grievance, asking the city to remove Jones from his position.Kathleen Carr, a union representative for the Professional Managers and Supervisors Association, told WPTV their grievance is still in arbitration with the city — meaning the city could end up having to settle with the union using taxpayer resources beyond the current resources being used to fight the case. She said they have received several complaints about Jones' behavior at the city and were disappointed the city reacted with a mandatory training from a paid consultant on ""Team Building"" in an email.""[It was] received as a ""white wash"" by the City and an attempt at secondary victimization,"" Carr wrote. ""Teams don't function with abusive leadership as you know.""Kat Joy, a city spokesperson, told WPTV the training was routine.""Like many organizations, we routinely invest in training and professional development opportunities to support our employees and strengthen teamwork,"" wrote Joy in an email.Jones has faced three different human resources investigations while being employed at the city of West Palm Beach. According to his LinkedIn page, he has worked at the city since 2019.Each investigation started after various employees complained about the workplace environment. Employees like Mary Pat Rhodes complained about Jones publicly humiliating employees, yelling and bullying in the workplace. She told WPTV reporter Ethan Stein that Jones ""made every day horrible"" and drove her to quit the city's IT department.""If he could embarrass you or humiliate you, he would jump on it,"" Rhodes said. ""It was so hard to get things done. It was such a hostile, toxic work environment, backstabbing. Nobody would trust anybody.""Rhodes filed the first complaint in July 2021 after documenting various issues within the office. According to records, the city’s HR department investigated ""allegation of mistreatment towards the employees"" and found those allegations were substantiated after talking with 14 employees.""His behavior was described as confrontational and impulsive, and that he was seen yelling and/or slamming doors when frustrated or when he does not like the answer to his question,"" wrote Human Resources employee Sylvia Gregory. ""Employees stated that he occasionally could not control his temper, was demeaning, and not willing to listen to others' point of view. Some employees indicated that he would have preconceived opinions of people without knowing what they do or who they are. This type of behavior was exhibited in front of employees at meetings either in person or virtual meetings.""Records also show Jones was investigated for mistreating employees based on race and gender, but a human resources employee found those claims not substantiated. According to the notice of findings, Jones was required to take courses to help better his communication and leadership skills, and employees noticed a positive change in his behavior.But Jones would be investigated two more times for similar behavior issues as he ran the city’s IT department; three investigations were completed within four years.""Whoever the last person was, I'm really sorry because I wish I had done something that it didn’t happen to them,"" Rhodes told Stein. ""I thought about going to a lawyer. I thought about contacting the paper, and then I just thought sometimes you can't fight city hall.""Records show Diana Alvarez, another city employee, complained in December 2022 after an incident at work where Jones forced her into the space between her desk and his body.""He held that position, breathing heavily close to my head and sarcastically dismissing what I had to say for about a minute,"" Alvarez wrote. ""I have had many male supervisors and coworkers in the five years that I have worked for the city, and had never for even less than a minute felt my physical space being disrespected for the sole purpose of humiliation. I must mention, however, this is not the first time that Mr. Jones approached me in an aggressive, disrespectful manner. He has in the past stormed into my cubicle, early in the morning, when nobody is around, put his hand down forcefully on the desk, got in my face, and yelled over an unrelated work issue.""Alvarez wrote that she spoke up after she received emails and verbal warnings from her immediate supervisor about the quality of her work after the incident.""This is the case of a man that holds a high and respected position, harassing a woman that holds a much lower position than him for the purpose not to build a more productive workforce of course, but to display power and force through humiliation, sadly. I will not be intimidated, and I will be responsible enough to speak up when I must,"" she wrote.According to the notice of findings, dated December 2022, human resources could not substantiate any policy violations after interviewing three employees. However, the records said those employees described Jones' behavior as confrontational, impulsive and yelling when frustrated.""The interviewed employees perceived Mr. Jones as having an intimidating demeanor that interrupts the workplace,"" wrote Kanisha Sims. ""This type of behavior was allegedly exhibited in front of employees in the office and during a virtual meeting.""Jones declined to talk with WPTV on camera or answer questions, but he told us all the allegations made against him are false.A spokesperson for the city of West Palm Beach said it does not comment on pending investigations or personnel issues. ; }).then();","https://www.wptv.com/news/region-c-palm-beach-county/west-palm-beach/west-palm-beach-cio-paul-jones-given-last-chance-warning-after-3rd-hr-investigation-in-4-years"
"WPTV steps in to help residents affected by broken elevator","NewsLocal NewsWPTV Investigates Broken elevator leaves disabled condo residents homebound for more than 10 days in West Palm Beach 'If Channel 5 didn't come here, it would still be broke,' resident named Edward says WPTV WPTV investigative reporter Dave Bohman helps remedy the elevator issues at Presidential Golfview condos. By: Dave Bohman Posted and last updated WEST PALM BEACH, Fla. — A broken elevator at a West Palm Beach condominium complex left disabled residents homebound for more than 10 days, forcing some to miss critical medical appointments and struggle with basic needs like getting food and medication.After WPTV contacted the property management company and elevator repair service, crews quickly restored service to the elevator at the Presidential Golfview Condominiums' 1900 building.Edward, a 62-year-old resident who asked to be identified by his first name only, lives on the fourth floor and had been trapped in his unit for more than a week when the elevator stopped working.WATCH BELOW: WPTV steps in to help residents affected by broken elevator Broken elevator leaves disabled condo residents homebound for more than 10 days ""The elevator is a lifeline in the building if you're handicapped,"" Edward said.When he needed food and medicine over the weekend, Edward was forced to navigate three flights of stairs despite his mobility challenges.""It's pushing me to my limit,"" Edward said.The resident showed us how he laboriously descended the stairs step by step, then hoisted himself back up.""I dread falling,"" Edward said.Edward had to summon a friend to carry his wheelchair down the stairs and drive him to the store and pharmacy.""Handicapped people here, senior citizens, you know, disabled people, we are trapped and we've been trapped,"" Edward said.On the third floor, stroke victim Josh Terrell said he hadn't left his condo since the elevator stopped working. His niece usually takes him to medical appointments, but she couldn't get him down two flights of stairs.""And I just have to roll with the punches,"" Terrell said.As a result, Terrell missed three doctor's appointments.""They'll probably have to come and get me and put me in a home or something,"" Terrell said.When we reached out to the homeowner's association's property manager on Thursday to ask why repairs were taking so long, he referred us to the elevator company. A company official promised to make repairs Friday.The spokesman said it was challenging to find parts for an elevator that is more than 40 years old.WPTV returned to the complex around the same time Edward arrived from a trip to pick up medication. The elevator was back in service, allowing Edward to reach his fourth-floor apartment without the difficult climb.""I appreciate you guys,"" Edward said. ""If Channel 5 didn't come here, it would still be broke.""The Americans with Disabilities Act gives landlords a ""reasonable amount of time"" to repair elevators but provides no defined timeframe for completion.Edward hopes to eventually move to a place with a first-floor unit.The Presidential Golfview Condominiums is a complex with 436 privately owned units, which complicates any potential moves within the buildings since individual owners control each unit rather than a single management company.""This story was reported on-air by a journalist and has been converted to this platform with the assistance of AI. Our editorial team verifies all reporting on all platforms for fairness and accuracy."" ; }).then();","https://www.wptv.com/wptv-investigates/broken-elevator-leaves-disabled-condo-residents-homebound-for-more-than-10-days-in-west-palm-beach"
"Feds tighten non-citizen truck driver rules after local semi crash","NewsTreasure CoastRegion St Lucie County Transportation Department tightens non-citizen truck driver rules after fatal St. Lucie County crash All states must pause issuing commercial driver's licenses to noncitizens until they can comply with the new rules SLCSO/DHS By: Josh Funk Posted and last updated WASHINGTON — The Transportation Department will immediately tighten up the requirements for noncitizens to get commercial driver's licenses after three fatal crashes this year that officials say were caused by immigrant truck drivers who never should have received licenses.The new rules will make it extremely hard for immigrants to get commercial driver's licenses because only three specific classes of visa holders will be eligible. States will also have to verify an applicant's immigration status in a federal database. These licenses will only be valid for up to one year unless the applicant's visa expires sooner than that. Troubled trucking firm tied to deadly crash on Florida's Turnpike The nationwide audit of these licenses began after a fatal U-turn crash on Florida's Turnpike in St. Lucie County that killed three people, caused by a truck driver who officials said was in the country illegally. But Transportation Secretary Sean Duffy said fatal crashes caused by truck drivers who shouldn’t have had licenses were also found in Texas and Alabama earlier this year.Duffy also threatened to revoke $160 million in federal funding for California because investigators found that one in four of the 145 commercial driver's licenses for noncitizens issued since June that they reviewed should have never been issued under the current rules.He cited four examples where California issued licenses that remain valid after the driver's work permit expires — sometimes years after. That state has 30 days to audit its program and come up with a plan to comply or it will lose funding.Duffy said the current rules aren't strict enough and a number of states aren't following them. The audit found licenses that were issued improperly in California, Colorado, Pennsylvania, South Dakota, Texas and Washington.""We have a government system designed to keep American families on the road safe. But that system has been compromised,"" Duffy said.Previously, Duffy threatened to pull some federal funding from California, Washington and New Mexico for failing to enforce English proficiency requirements for truckers that went into effect this summer. The Transportation Department is still reviewing the responses from those states.All states must pause issuing commercial driver's licenses to noncitizens until they can comply with the new rules.Under the new rules, only 10,000 of the 200,000 noncitizens who currently have commercial licenses would qualify under the new rules that are only available to drivers who have either an H-2a, H-2b or E-2 visa. But the rules won’t be enforced retroactively so those 190,000 drivers will be allowed to keep their commercial licenses at least until they come up for renewal.Duffy said that even with the reports of a shortage of truck drivers, he doesn't think the new rules will cause a problem because these licenses represent only about 5% of all commercial drivers licenses.The head of the American Trucking Association trade group praised the Transportation Department's efforts to make sure that everyone who receives a commercial driver's license is qualified and authorized to get one. The group previously called for an audit of these licenses in April. Driver in fatal Turnpike crash will be extradited back to Florida ""Rules only work when they are consistently enforced, and it’s imperative that all state driver licensing agencies comply with federal regulations,"" ATA President and CEO Chris Spear said.The Florida crash drew outrage from President Donald Trump and Duffy and inspired a political fight between the governors of Florida and California. It also put Sikh truck drivers in the crossfire because the truck driver in the Florida crash is a member of that faith.The Texas crash Duffy cited happened in March when a truck driver failed to brake and crashed into a line of cars, causing a 17-car pileup that killed five people. He said the driver, who was not a U.S. citizen, had a history of unsafe lane changes, ignoring traffic signs and multiple violations of service rules.The Alabama crash involved a truck driver on his third day on the job that Duffy said had failed a skills test for speeding during the test. That truck driver, who was not a U.S. citizen, struck four vehicles stopped at a red light, killing two people.On Aug. 12, Harjinder Singh made an illegal turn from northbound lanes of Florida’s Turnpike in St. Lucie, the Florida Highway Patrol said. A minivan that was traveling behind him was unable to avoid the truck’s trailer, which blocked the northbound lanes.Two passengers in the minivan died at the scene, and the driver died at a hospital. Singh and a passenger in his truck were not injured.Singh lived in California but he was originally issued a commercial driver's license in Washington before California issued him a license later. The fallout from the crash fueled a verbal tussle between California Gov. Gavin Newsom and the Trump administration.Singh is charged with three state counts of vehicular homicide and immigration violations. The federal government has asked that he be transferred to U.S. Immigration and Customs Enforcement custody after his criminal case is complete.Singh faces an arraignment hearing Monday on charges of vehicular homicide and manslaughter, according to court records in St. Lucie County, Florida.Singh has retained a private lawyer, Natalie Knight-Tai, to represent him, records show.___Associated Press Writer Jeff Martin contributed to this report. Read more of WPTV's coverage below: Region St Lucie County Sikh community holds prayer service outside St. Lucie Co. jail Tyler Hatfield Region St Lucie County Human rights attorney says semi driver feels grief, remorse Dave Bohman Fort Pierce New video shows semi driver charged in fatal crash speaking English Emma Romano Region St Lucie County Affidavit IDs victims in crash involving undocumented trucker Scott Sutton State Petition urges governor to consider 'fair sentencing' for truck driver Audra Schroeder State State officials announce crackdown on undocumented truck drivers Forrest Saunders Region St Lucie County Semi-truck driver in fatal Turnpike crash silent during first court appearance Emma Romano Region St Lucie County 'He had absolutely no remorse': Driver in fatal Turnpike crash held without bond Aja Dorsainvil Fort Pierce 'You never make a U-turn,' safety expert says of fatal Turnpike crash Tyler Hatfield Fort Pierce Semi-truck driver faces 3 counts of vehicular homicide in Turnpike crash Brooke Chau Fort Pierce 3 dead after semi attempts to make U-turn on Turnpike Kayla McDermott ( ) ; }).then();","https://www.wptv.com/news/treasure-coast/region-st-lucie-county/transportation-department-tightens-non-citizen-truck-driver-rules-after-fatal-st-lucie-county-crash"
"This local race is benefiting wounded veterans","CommunityLet's Hear It Devil Dog 5K & 10K Run/Walk race near Boca Raton benefits Wounded Veterans Relief Fund Race coordinator Marine veteran Wade Waddick visits WPTV at 'Let's Hear It' event Mike Trim Devil Dog race coordinator Wade Waddick talks with WPTV Anchor Mike Trim at a Let's Hear It meetup. By: Mike Trim Posted and last updated BOCA RATON, Florida — WPTV puts a megaphone on big events when their coordinators come and tell us about them at ""Let's Hear It"" meetups. When they help the veteran's community, it's a win-win. Devil Dog 5K & 10K Run/Walk near Boca Raton to help wounded veterans Marine veteran Wade Waddick coordinates the Devil Dog 5K and 10K Run/Walk in southern Palm Beach County, which benefits the Wounded Veterans Relief Fund.The organization helps veterans through tough times and bridges the gap in dental care for veterans.Waddick talked with WPTV anchor and Navy veteran Mike Trim this week during our ""Let's Hear It"" meetup at the Esperanza Community Center in West Palm Beach.Wounded Veterans Relief Fund is a cause that is so important to Waddick that he got a tattoo to show support for the organization.""We've been donating the money to them for the last nine years because they do tremendous work here in our community for our Florida wounded veterans. I couldn't be more proud to keep them as our primary beneficiary every single year,"" Waddick told Trim. Last year, proceeds from this run totaled $104,000 for the Wounded Veterans Relief Fund. The run starts Sunday, Sept. 28, at 7:30 a.m., at the South County Regional Park west of Boca Raton.Entry cost is $35 for the 5K and $65 for the 10K.Runners can sign up on race day or by clicking here. ""Devil Dog"" is a nickname given to Marines by the Germans they fought in World War I at the Battle of Belleau Wood in France. ; }).then();","https://www.wptv.com/community/lets-hear-it/devil-dog-5k-and-10k-race-near-boca-raton-benefits-wounded-veterans-relief-fund"
"Potential Tropical Cyclone 9 forecast to become Imelda","WeatherHurricane Potential Tropical Cyclone 9 forecast to become Imelda Humberto strengthens to Category 3 hurricane Strengthening Humberto and developing Imelda, staying just off our coast, will have some coastal impacts of large swells next week. By: James Wieland , Sami Squires Posted and last updated A tropical wave, now called Potential Tropical Cyclone Nine, is located near Hispaniola and the Turks and Caicos, and continues to show signs of strengthening. It is forecast to become Tropical Storm Imelda by this weekend.The system is moving toward the southeastern Bahamas, with a good chance that it will become a tropical depression soon.Whether it develops or not, the system is already bringing heavy rain and gusty winds to parts of the Dominican Republic, Haiti and the Turks and Caicos, and that weather will likely spread to the Bahamas and eastern Cuba soon. Potential Tropical Cyclone 9 likely to become Imelda TRACKING THE TROPICS: Hurricane Center | Hurricane GuideThere’s still some uncertainty on its path and strength, but the risk of wind, rain, and coastal impacts along parts of the Southeast U.S. near Georgia and the Carolinas is growing. Residents in those areas should keep an eye on this system.Locally, we will be watching for swells generated from the potential storm. These swells look to reach us late Sunday into Monday. wptv Humberto is now a Category 3 hurricane with winds now up to 115 mph. Satellite images show the storm becoming more organized, with tall, cold cloud tops and active thunderstorms mainly on its eastern side. It's moving slowly right now due to weak steering winds, but it’s expected to pick up speed and head northwest, eventually turning north by the weekend.Conditions around Humberto are very favorable for rapid strengthening — warm ocean waters, moist air, and light wind shear. Because of that, expect it to intensify significantly over the next few days, possibly reaching major hurricane status by the weekend. Humberto will stay well east of us (~800miles) and not impact our weather, but we will have coastal impacts with large swells in combination with Imelda next week. ; }).then(); About WPTV NewsChannel 5 Join WPTV First Alert Weather Spotters team Jonathan Diego WPTV takes a look back at historic tornado outbreak Surfing Blog Hurricane Duo to bring swell this week James Wieland HURRICANE GUIDE 2025 STORM NAMESAndreaBarryChantalDexterErinFernandGabrielleHumbertoImeldaJerryKarenLorenzoMelissaNestorOlgaPabloRebekahSebastienTanyaVanWendy TERMS TO KNOWTROPICAL STORM WATCH: An announcement that tropical storm conditions (sustained winds of 39 to 73 mph) are possible within the specified coastal area within 48 hours.TROPICAL STORM WARNING: An announcement that tropical storm conditions (sustained winds of 39 to 73 mph) are expected within the specified coastal area within 36 hours.HURRICANE WATCH: An announcement that hurricane conditions (sustained winds of 74 mph or higher) are possible somewhere within the specified coastal area. A hurricane watch is issued 48 hours in advance of the anticipated onset of tropical-storm-force winds.HURRICANE WARNING: An announcement that hurricane conditions (sustained winds of 74 mph or higher) are expected somewhere within the specified coastal area. A hurricane warning is issued 36 hours in advance of the anticipated onset of tropical-storm-force winds.","https://www.wptv.com/weather/hurricane/double-trouble-humberto-strengthens-bahamas-system-eyes-development"